,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
15,0.3333317753082655,0.5147974951441212,-0.4156834545971549,0.9654354258585639,1.7535945778869788,3.357987674108258,3.086523973847689,0.9819782141589828,-0.9140256941274366,1.6037755945535712,-1.147621580386655,5
16,0.10359146982640512,-1.3840105119799524,1.4836894388482786,-0.5240022698022168,0.09632273071434443,1.8283739172421372,1.7185484115550467,0.08123672294653184,-0.07198296660452136,0.5418724184409192,0.07227102228253769,7
17,-0.1261488356554553,0.1797137291810497,0.04632616813281549,-0.5949278743574921,5.96051542070982,0.01195758096361877,0.2897739353827316,0.028251929345806347,-1.3026607991380137,3.668587325883727,-1.0537836878736389,5
18,-0.5281943702487103,0.34725561216258516,-0.9803618823782296,1.3200634486349405,-0.031159719068166003,-0.9440510170777067,-0.5310114019928536,0.3461606909501593,0.44619717340958126,-0.9329931039377638,-1.3352973654126838,4
19,-0.241018988396385,-1.160621334671238,1.2270174262205171,-0.5240022698022168,5.386844396688523,0.10755844076775131,0.2897739353827316,0.08123672294653184,-1.756068421650352,2.488694907980781,-1.147621580386655,6
20,0.3333317753082655,-1.7190942779430247,1.0730142186438603,-0.5240022698022168,-0.22238339374193136,1.254768758417342,0.4113717631420776,0.028251929345806347,0.5109696909113455,-0.7560092412523217,-0.9599457953606244,6
21,-0.41332421750778053,-0.7696902743809875,0.2003293757094721,-0.16937424702584053,-0.11614801892317267,0.6811635995925466,0.7457657894802789,0.770039039756022,1.3530124184342607,-0.048073790510553896,-0.6784321178215812,5
22,-0.241018988396385,-0.546301097072273,-0.31301464954605046,-0.6658534789127672,0.3937817802068685,-0.5616475778611765,-0.2878157464741617,-0.07771765785564462,-0.9140256941274366,1.4857863527632764,-0.86610790284761,5
23,0.10359146982640512,-0.21121733110920116,-0.826358674801573,-0.16937424702584053,-0.07365386899566918,-0.657248437665309,0.624167961720933,0.028251929345806347,-0.9140256941274366,-0.7560092412523217,-0.9599457953606244,5
24,-0.8153697521010355,-0.7138429800538088,-0.6723554672249161,-0.0984486424705652,-0.05240679403191745,0.48996187998428153,-0.19661737565465223,0.028251929345806347,0.7700597609183968,-0.16606303230084865,-0.6784321178215812,6
25,-1.1599802103238261,-0.7696902743809875,-0.5696866621738117,-0.807704688023318,-0.15864216885067614,-0.46604671805704395,-0.7134081436318725,-0.6605503874636838,0.18710710340252995,-0.5790253785668796,-1.0537836878736389,5
26,-0.41332421750778053,-0.6579956857266304,-0.1590114419693937,-0.5240022698022168,-0.15864216885067614,-1.1352527366859717,-1.0782016269099104,-0.2896568322586054,-0.201528001608047,-0.4020415158814381,-0.86610790284761,5
27,-0.241018988396385,-0.546301097072273,-0.31301464954605046,-0.6658534789127672,0.3937817802068685,-0.5616475778611765,-0.2878157464741617,-0.07771765785564462,-0.9140256941274366,1.4857863527632764,-0.86610790284761,5
28,-0.7004995993601059,1.017423144088729,-1.3910371025826478,-0.45307666524694157,-0.15864216885067614,-0.17924413864464633,-0.3486146603538347,0.2401911037487083,1.029149830925448,-0.6380199994620269,-0.9599457953606244,5
29,-0.2984540647668504,0.654415730962068,-1.3910371025826478,-0.3821510606916662,-0.11614801892317267,-0.7528492974694416,-0.926204342210728,-0.18368724505715442,0.44619717340958126,-0.4020415158814381,-0.5845942253085651,6
30,-0.9302399048419657,0.821957613943604,-1.0316962849037818,-0.0984486424705652,0.03258150582308921,0.10755844076775131,1.0801598158184804,-0.5015960066615074,0.2518796209042942,-0.6970146203571743,-0.3030805477695217,5
31,-0.8153697521010355,0.8778049082707827,-1.3910371025826478,-0.027523037915289865,0.3725347052431167,0.5855627397884141,-0.2878157464741617,-0.07771765785564462,0.9643773134236838,-0.5200307576717329,0.16610891479555212,6
32,-0.011278682914524583,0.7102630252892467,-0.7750242722760207,-0.16937424702584053,-0.09490094395942092,-0.08364327884051377,2.0225429809534115,-0.07771765785564462,-0.9140256941274366,0.010920830384593475,-0.5845942253085651,5
33,-0.8153697521010355,0.4310265536533532,-0.7750242722760207,5.788376535617282,-0.30737169359693833,2.3063782162627997,1.110559272758317,1.3528717693640613,0.8996047959219224,-0.8150038621474691,-0.9599457953606244,6
34,-1.7917660503989414,-1.160621334671238,-0.10767703944384141,-0.5240022698022168,0.33004055531561327,-0.27484499844877885,0.10737719374371267,-0.5545808002622329,0.44619717340958126,-0.6380199994620269,-1.147621580386655,5
35,-0.2984540647668504,0.654415730962068,-1.3910371025826478,2.100245098742968,-0.031159719068166003,-1.0396518768818392,-0.865405428331055,0.9819782141589828,0.5757422084131069,-0.6380199994620269,-0.7722700103345955,6
36,-0.2984540647668504,0.4031029064897638,-0.6723554672249161,-0.0984486424705652,-0.031159719068166003,-1.2308535964901044,-0.9566037991505645,0.39914548455094356,0.7052872434166325,-0.34304689498629076,0.35378469982158267,6
37,-0.1261488356554553,-0.8255375687081662,0.04632616813281549,-0.3112254561363909,-0.45610121834320017,-0.27484499844877885,-0.5006119450530171,0.028251929345806347,-0.5253905891168597,0.4238831766506244,-0.6784321178215812,7
38,-1.5045906685466162,3.3630095058302314,-0.9290274798526774,-0.7367790834680426,1.7960887278144817,-0.8484501572735742,-0.8350059713912186,-1.4553222914746837,1.223467383430735,-1.0509823457280585,-0.5845942253085651,4
39,-0.5856294466191756,-0.4346065084179156,0.4570013883372333,2.38394751696407,-0.28612461863318656,-0.37044585825291143,1.2321571005176628,0.5580998653531201,0.12233458590076855,1.0138293856020975,0.07227102228253769,5
40,-0.5856294466191756,-0.4346065084179156,0.4570013883372333,2.38394751696407,-0.28612461863318656,-0.37044585825291143,1.2321571005176628,0.5580998653531201,0.12233458590076855,1.0138293856020975,0.07227102228253769,5
41,0.27589669893780067,0.45895020081694254,0.1489949731839198,0.18525377575053584,0.011334430859337474,0.10755844076775131,-0.01422063401563329,0.45213027815166906,-0.33107303661157267,-0.8739984830426164,-1.0537836878736389,4
42,-0.4707592938782454,-0.21121733110920116,-0.3643490520716026,0.04340256663998547,5.195620722014757,-0.7528492974694416,-0.987003256090401,0.028251929345806347,-0.6549356241203853,1.4267917318681291,0.07227102228253769,6
43,-0.1261488356554553,0.738186672452836,-0.26168024702049814,-0.24029985158111555,-0.39235999345194494,-0.657248437665309,-0.7134081436318725,0.028251929345806347,-0.07198296660452136,3.1966303587225484,-0.11540476274349118,5
44,-0.8728048284715009,0.7940339667800147,-1.2883682975315431,-0.5240022698022168,-0.7960544177632277,-1.0396518768818392,-1.0782016269099104,-0.2896568322586054,1.0939223484272096,-0.8150038621474691,-0.86610790284761,5
45,-2.136376508621732,-0.04367544812766507,-0.6210210646993639,-0.3112254561363909,-0.7110661179082209,-0.7528492974694416,0.5633690478412601,-1.7732310530790956,3.814368083501245,-0.5790253785668796,2.5120562276209215,4
46,-0.3558891411373152,2.273987266450249,0.8163422060160991,-0.24029985158111555,0.5637583799168824,0.5855627397884141,2.052942437893248,0.13422151654725734,-0.39584555411333405,0.4238831766506244,-1.147621580386655,5
47,0.2184616225673348,-1.328163217652774,1.2783518287460696,-0.6658534789127672,0.5425113049531306,-0.37044585825291143,-0.2878157464741617,0.08123672294653184,-0.39584555411333405,-0.4610361367765855,-0.86610790284761,5
48,-1.1025451339533607,-0.7138429800538088,-0.21034584449494587,-0.6658534789127672,-0.45610121834320017,-1.0396518768818392,-1.047802169970074,-0.5015960066615074,0.18710710340252995,-0.5790253785668796,-1.147621580386655,5
49,-1.5620257449170816,-1.2164686289984168,0.5083357908627856,-0.807704688023318,-0.28612461863318656,-0.37044585825291143,1.505752212976191,-0.7135351810644681,0.05756206839900429,-0.4610361367765855,-1.147621580386655,5
50,0.27589669893780067,0.738186672452836,-0.056342636918289106,-0.5949278743574921,-0.28612461863318656,-1.1352527366859717,-0.7134081436318725,0.1872063101479828,-1.0435707291309624,0.4828777975457718,-1.147621580386655,5
51,-0.987674981212431,-0.04367544812766507,-1.1856994924804387,-0.24029985158111555,-0.39235999345194494,-0.7528492974694416,-0.9566037991505645,-0.6075655938629583,0.5757422084131069,-0.16606303230084865,-0.9599457953606244,6
52,-0.987674981212431,-0.15537003678202246,-1.1856994924804387,-0.3112254561363909,-0.4136070684156967,-0.9440510170777067,-0.987003256090401,-0.6605503874636838,0.5109696909113455,-0.10706841140570127,-0.9599457953606244,6
53,0.16102654619686996,-0.8255375687081662,0.4570013883372333,0.3271049848610865,-0.1373950938869244,1.3503696182214744,2.2049397225924303,0.13422151654725734,-0.7197081416221467,-0.5790253785668796,-0.9599457953606244,5
54,-0.41332421750778053,-0.09952274245484376,-0.6210210646993639,0.18525377575053584,0.47877008006187544,1.637172197633872,0.8065647033599519,-0.6605503874636838,-0.9140256941274366,-0.16606303230084865,-0.2092426552565073,6
55,-0.3558891411373152,0.5147974951441212,-1.1856994924804387,0.8945098213032886,-0.07365386899566918,0.8723653192008117,-0.04462009095546978,0.5580998653531201,0.18710710340252995,-0.7560092412523217,-0.86610790284761,5
56,1.0799877681243106,-0.6021483913994516,1.5350238413738304,0.6108074030821875,-0.3711129184881932,-1.1352527366859717,-1.1086010838497469,0.1872063101479828,-1.756068421650352,-0.16606303230084865,-0.7722700103345955,5
57,-0.4707592938782454,0.5706447894712999,-0.7750242722760207,1.816542680521867,0.5000171550256272,3.2623868143041252,1.931344610133902,0.8230238333567474,-0.33107303661157267,0.659861660231214,-0.9599457953606244,5
58,-0.2984540647668504,0.34725561216258516,-0.4670178571227072,-0.16937424702584053,-0.24363046870568308,0.10755844076775131,0.22897502150305862,0.39914548455094356,0.7700597609183968,-0.4020415158814381,-0.39691844028253614,5
59,-0.5856294466191756,-0.7696902743809875,0.2003293757094721,-0.0984486424705652,-0.28612461863318656,-0.657248437665309,-0.01422063401563329,-0.2896568322586054,0.6405147259148711,-0.6970146203571743,-0.9599457953606244,6
60,0.27589669893780067,-0.7138429800538088,0.6623389984394426,-0.24029985158111555,-0.1798892438144279,0.29876016037601644,0.16817610762338564,0.6640694525545711,0.8348322784201582,-0.10706841140570127,-1.147621580386655,5
61,-0.3558891411373152,0.9057285554343715,1.1243486211694127,-0.5240022698022168,0.5850054548806342,0.39436102018014896,1.992143524013575,0.028251929345806347,-0.6549356241203853,0.3058939348603297,-1.0537836878736389,5
62,-0.4707592938782454,-0.04367544812766507,-0.5696866621738117,-0.45307666524694157,-0.05240679403191745,-0.37044585825291143,-0.3486146603538347,0.028251929345806347,0.44619717340958126,-0.22505765319599602,-0.86610790284761,7
63,-0.7579346757305707,1.1570413799066757,-1.1343650899548865,-0.3821510606916662,-0.1373950938869244,-0.27484499844877885,0.22897502150305862,-0.07771765785564462,0.5109696909113455,-0.5200307576717329,-0.5845942253085651,5
64,-0.6430645229896405,1.1011940855794968,-1.1343650899548865,1.4973774600231287,-0.031159719068166003,-1.1352527366859717,-1.0782016269099104,-0.2896568322586054,0.6405147259148711,-1.5819339337843843,0.4476225923345971,5
65,-0.6430645229896405,1.1011940855794968,-1.1343650899548865,1.4973774600231287,-0.031159719068166003,-1.1352527366859717,-1.0782016269099104,-0.2896568322586054,0.6405147259148711,-1.5819339337843843,0.4476225923345971,5
66,-0.4707592938782454,-0.04367544812766507,-0.826358674801573,-0.7367790834680426,-0.1798892438144279,-0.46604671805704395,-0.2270168325944887,0.028251929345806347,0.7052872434166325,-0.4610361367765855,-0.7722700103345955,5
67,-0.987674981212431,0.9894994969251395,-1.0316962849037818,-0.6658534789127672,-0.24363046870568308,-0.9440510170777067,-0.9566037991505645,-0.2896568322586054,0.8348322784201582,-0.4610361367765855,0.25994680730856656,5
68,0.5630720807901259,-1.160621334671238,1.5350238413738304,-0.3821510606916662,-0.28612461863318656,1.0635670388090768,0.5633690478412601,0.08123672294653184,-0.201528001608047,0.7778509020215086,0.25994680730856656,5
69,-0.18358391202592014,0.9894994969251395,-1.1343650899548865,-0.45307666524694157,-0.28612461863318656,-0.7528492974694416,-0.8350059713912186,-0.2896568322586054,0.18710710340252995,1.7217648363438653,0.07227102228253769,6
70,-0.3558891411373152,0.5706447894712999,-0.9803618823782296,-0.45307666524694157,-0.24363046870568308,-0.08364327884051377,-0.5918103158725266,-0.024732864254919138,0.05756206839900429,-0.6970146203571743,-0.86610790284761,6
71,-0.3558891411373152,0.7940339667800147,-0.21034584449494587,-0.3112254561363909,0.011334430859337474,0.10755844076775131,1.505752212976191,-0.2896568322586054,0.05756206839900429,-1.0509823457280585,-0.86610790284761,5
72,-0.3558891411373152,0.9057285554343715,-0.26168024702049814,-0.45307666524694157,-0.07365386899566918,0.20315930057188386,1.4449532990965182,-0.3426416258593309,-0.007210449102757094,-1.0509823457280585,-0.86610790284761,5
73,-0.011278682914524583,0.821957613943604,-0.056342636918289106,-0.3112254561363909,-0.07365386899566918,-0.46604671805704395,-0.10541900483514276,0.45213027815166906,-0.007210449102757094,-0.7560092412523217,-1.147621580386655,4
74,0.7928123862719854,-1.160621334671238,1.3810206337971742,-0.027523037915289865,0.1388168806418479,1.1591678986132092,1.110559272758317,0.876008626957473,-0.201528001608047,0.9548347647069502,-0.7722700103345955,5
75,0.27589669893780067,-0.6579956857266304,1.8943646590526966,-0.24029985158111555,0.11756980567809616,-0.657248437665309,-0.13581846177497925,0.9819782141589828,1.4825574534377863,0.010920830384593475,0.07227102228253769,5
76,0.27589669893780067,-0.6579956857266304,1.8943646590526966,-0.24029985158111555,0.11756980567809616,-0.657248437665309,-0.13581846177497925,0.9819782141589828,1.4825574534377863,0.010920830384593475,0.07227102228253769,5
77,-0.8728048284715009,1.4362778515425692,-1.3910371025826478,-0.0984486424705652,0.351287630279365,-0.17924413864464633,-0.5006119450530171,-0.07771765785564462,1.3530124184342607,-0.6380199994620269,0.25994680730856656,6
78,-0.9302399048419657,1.2408123213974436,-0.7750242722760207,-0.3821510606916662,-0.031159719068166003,-0.37044585825291143,1.0193609019388075,-0.5015960066615074,0.44619717340958126,-0.8150038621474691,-0.3030805477695217,5
79,-0.011278682914524583,0.5427211423077106,-0.3643490520716026,-0.7367790834680426,-0.15864216885067614,1.0635670388090768,2.2049397225924303,0.2401911037487083,-0.978798211629198,2.7246733915613706,-1.2414594728996695,4
80,-1.2174152866942909,-0.4346065084179156,-0.3643490520716026,-0.6658534789127672,-0.39235999345194494,-1.2308535964901044,-0.9566037991505645,-0.5015960066615074,0.6405147259148711,-0.5790253785668796,-1.147621580386655,5
81,-0.2984540647668504,-0.546301097072273,2.2023710742060096,-0.45307666524694157,8.000234617229983,0.5855627397884141,0.624167961720933,0.3461606909501593,-1.173115764134488,3.668587325883727,-0.9599457953606244,5
82,-0.5281943702487103,-0.15537003678202246,1.021679816118308,-0.3821510606916662,-0.031159719068166003,0.48996187998428153,0.8065647033599519,0.13422151654725734,0.3166521384060556,-0.5200307576717329,-1.2414594728996695,5
83,-0.5856294466191756,0.7940339667800147,-0.056342636918289106,-0.5240022698022168,6.661668894513627,0.01195758096361877,0.13777665068354916,0.08123672294653184,-0.978798211629198,2.8426626333516642,-0.9599457953606244,5
84,-1.1599802103238261,-1.2723159233255954,1.0730142186438603,-0.5240022698022168,-0.39235999345194494,0.20315930057188386,0.44177122008191405,-0.4486112130607819,0.8348322784201582,0.7188562811263612,-0.11540476274349118,6
85,-0.8153697521010355,0.12386643485387101,-0.6210210646993639,-0.24029985158111555,-0.24363046870568308,0.29876016037601644,-0.19661737565465223,-0.3426416258593309,0.6405147259148711,-0.4020415158814381,-0.3030805477695217,5
86,0.16102654619686996,-0.21121733110920116,0.04632616813281549,-0.45307666524694157,0.47877008006187544,0.39436102018014896,2.7217304905696507,0.2401911037487083,-2.4685661141697417,7.621226925858597,-0.4907563327955506,6
87,-0.3558891411373152,-0.21121733110920116,-0.056342636918289106,-0.45307666524694157,-0.5410895181982072,-0.657248437665309,-0.4702124881131806,-0.07771765785564462,0.5109696909113455,-0.10706841140570127,-0.7722700103345955,5
88,0.5630720807901259,-0.7696902743809875,0.8676766085416514,-0.3112254561363909,0.4150288551706202,1.7327730574380047,2.3873364642314496,0.5580998653531201,-1.1083432466327237,3.314619600512843,-0.86610790284761,5
89,-0.7579346757305707,0.5147974951441212,-0.9803618823782296,-0.5240022698022168,-0.24363046870568308,-0.7528492974694416,-0.6830086866920361,0.5580998653531201,1.0939223484272096,-0.7560092412523217,-1.3352973654126838,5
90,-0.241018988396385,-0.04367544812766507,-0.056342636918289106,-0.45307666524694157,-0.1798892438144279,2.497579935871065,2.8433283183289966,-0.18368724505715442,-0.5253905891168597,-0.6970146203571743,-0.86610790284761,5
91,0.16102654619686996,-0.21121733110920116,0.04632616813281549,-0.45307666524694157,0.47877008006187544,0.39436102018014896,2.7217304905696507,0.2401911037487083,-2.4685661141697417,7.621226925858597,-0.4907563327955506,6
92,0.16102654619686996,-0.21121733110920116,0.0976605706583675,-0.3821510606916662,0.47877008006187544,0.29876016037601644,2.6305321197501415,0.2401911037487083,-2.4685661141697417,7.79821078854404,-0.5845942253085651,5
93,-0.3558891411373152,-0.21121733110920116,-0.056342636918289106,-0.45307666524694157,-0.5410895181982072,-0.657248437665309,-0.4702124881131806,-0.07771765785564462,0.5109696909113455,-0.10706841140570127,-0.7722700103345955,5
94,-1.9066362031398718,2.748689268231267,-1.1856994924804387,-0.807704688023318,-0.9022897925819864,2.4019790760669326,1.1713581866379899,-1.5612918786761347,2.8427803209748044,-1.0509823457280585,0.07227102228253769,4
95,-2.0789414322512667,0.4031029064897638,-0.5183522596482594,-0.16937424702584053,-0.6260778180532139,0.10755844076775131,1.809746782374556,-1.8792006402805466,3.4905054959924326,-0.34304689498629076,2.3243804425948924,6
96,-0.8728048284715009,1.3804305572153903,-1.3910371025826478,0.3271049848610865,0.3087934803518615,-0.7528492974694416,-0.7134081436318725,-0.1307024514563701,0.8996047959219224,-0.5790253785668796,0.25994680730856656,5
97,-0.7579346757305707,-0.15537003678202246,-0.10767703944384141,-0.3821510606916662,-0.3711129184881932,-1.2308535964901044,-0.743807600571709,-0.23667203865787992,-0.39584555411333405,-0.16606303230084865,-1.147621580386655,5
98,-0.41332421750778053,2.0785217363051234,-1.0830306874293343,-0.027523037915289865,-0.1798892438144279,-1.0396518768818392,-1.1086010838497469,-0.024732864254919138,0.5109696909113455,-0.5790253785668796,-0.5845942253085651,5
99,-0.1261488356554553,0.09594278769028167,-0.4670178571227072,-0.45307666524694157,-0.15864216885067614,-0.27484499844877885,-0.3486146603538347,0.2401911037487083,-0.07198296660452136,-0.4020415158814381,-1.3352973654126838,6
100,-0.011278682914524583,0.45895020081694254,0.1489949731839198,-0.3112254561363909,-0.07365386899566918,-0.46604671805704395,0.10737719374371267,0.2401911037487083,0.5757422084131069,-0.28405227409114336,-0.2092426552565073,6
101,-0.2984540647668504,-0.15537003678202246,0.1489949731839198,-0.45307666524694157,-0.26487754366943483,-0.7528492974694416,-0.743807600571709,-0.4486112130607819,-0.007210449102757094,-0.5790253785668796,-0.021566870230476747,6
102,-0.1261488356554553,0.09594278769028167,-0.4670178571227072,-0.45307666524694157,-0.15864216885067614,-0.27484499844877885,-0.3486146603538347,0.2401911037487083,-0.07198296660452136,-0.4020415158814381,-1.3352973654126838,6
103,-0.1261488356554553,0.26348467067181713,-0.26168024702049814,-0.3112254561363909,-0.22238339374193136,-0.37044585825291143,0.5633690478412601,-0.024732864254919138,-0.13675548410628274,-0.8739984830426164,-1.147621580386655,5
104,-0.6430645229896405,-0.21121733110920116,-0.1590114419693937,-0.24029985158111555,-0.3711129184881932,-1.0396518768818392,-0.31821520341399817,-0.3956264194600564,0.12233458590076855,-1.0509823457280585,-0.9599457953606244,5
105,-0.1261488356554553,0.26348467067181713,-0.26168024702049814,-0.3112254561363909,-0.22238339374193136,-0.37044585825291143,0.5633690478412601,-0.024732864254919138,-0.13675548410628274,-0.8739984830426164,-1.147621580386655,5
106,-0.2984540647668504,-0.6579956857266304,2.0997022691549057,-0.5949278743574921,8.06397584212124,0.20315930057188386,0.684966875600606,0.2931758973494338,-1.4969783516433006,3.8455711885691692,-1.0537836878736389,5
107,-1.2174152866942909,0.5706447894712999,0.2003293757094721,-0.5949278743574921,0.011334430859337474,-0.08364327884051377,0.5329695909014235,0.08123672294653184,0.9643773134236838,0.7778509020215086,-1.0537836878736389,5
108,-0.18358391202592014,-1.1047740403440593,1.3296862312716218,-0.027523037915289865,0.07507565575059269,0.20315930057188386,1.0193609019388075,0.45213027815166906,0.3814246559078199,0.836845522916656,-0.7722700103345955,6
109,-0.1261488356554553,1.4362778515425692,1.2783518287460696,-0.3821510606916662,0.733734979626896,2.0195756368504023,3.238521258546871,0.08123672294653184,-0.6549356241203853,0.18790469307003493,-1.0537836878736389,5
110,-0.2984540647668504,0.1797137291810497,-0.4156834545971549,-0.5240022698022168,0.351287630279365,-0.37044585825291143,0.0161788229242032,-0.18368724505715442,-0.784480659123911,1.6037755945535712,-0.86610790284761,5
111,0.04615639345594026,0.5147974951441212,-0.9290274798526774,-0.24029985158111555,-0.07365386899566918,-0.46604671805704395,1.870545696254229,-0.18368724505715442,-1.0435707291309624,0.010920830384593475,-0.5845942253085651,5
112,0.04615639345594026,0.4031029064897638,-0.8776930773271252,-0.24029985158111555,-0.05240679403191745,-0.17924413864464633,1.9617440670737385,-0.18368724505715442,-1.0435707291309624,0.010920830384593475,-0.5845942253085651,5
113,1.0225526917538457,-1.2164686289984168,0.8676766085416514,-0.16937424702584053,-0.15864216885067614,0.5855627397884141,-0.01422063401563329,1.0879478013604338,0.05756206839900429,0.06991545127974085,-0.6784321178215812,6
114,-0.2984540647668504,0.1797137291810497,-0.4156834545971549,-0.5240022698022168,0.351287630279365,-0.37044585825291143,0.0161788229242032,-0.18368724505715442,-0.784480659123911,1.6037755945535712,-0.86610790284761,5
115,0.6205071571605908,-0.7138429800538088,0.2003293757094721,-0.24029985158111555,0.05382858078684095,-0.27484499844877885,0.47217067702175053,-0.07771765785564462,-1.5617508691450648,-0.16606303230084865,0.07227102228253769,6
116,-0.011278682914524583,0.06801914052669232,0.04632616813281549,-0.45307666524694157,-0.22238339374193136,-0.46604671805704395,-0.19661737565465223,0.5580998653531201,0.5109696909113455,-0.28405227409114336,-0.39691844028253614,6
117,-0.2984540647668504,0.1797137291810497,-0.7750242722760207,-0.3821510606916662,-0.11614801892317267,-0.8484501572735742,-0.5614108589326902,0.13422151654725734,0.3814246559078199,-0.9329931039377638,-0.9599457953606244,6
118,0.27589669893780067,0.12386643485387101,-1.1856994924804387,-0.24029985158111555,0.6699937547356408,-0.17924413864464633,0.2897739353827316,-0.2896568322586054,-0.6549356241203853,-0.34304689498629076,0.4476225923345971,6
119,-0.7579346757305707,0.9057285554343715,-0.9803618823782296,-0.5240022698022168,0.20255810553310313,0.5855627397884141,1.2929560143973358,-0.4486112130607819,0.18710710340252995,-0.6970146203571743,-1.147621580386655,6
120,-0.5856294466191756,3.0279257398671606,-0.9290274798526774,-0.5949278743574921,1.9235711775969921,-0.5616475778611765,1.2929560143973358,-0.2896568322586054,-0.07198296660452136,-0.5200307576717329,-1.3352973654126838,5
121,0.27589669893780067,0.12386643485387101,-1.1856994924804387,-0.24029985158111555,0.6699937547356408,-0.17924413864464633,0.2897739353827316,-0.2896568322586054,-0.6549356241203853,-0.34304689498629076,0.4476225923345971,6
122,-0.5856294466191756,0.9336522025979608,-1.3910371025826478,-0.027523037915289865,-0.26487754366943483,-1.2308535964901044,-1.0174027130302374,0.6640694525545711,1.1586948659289737,-0.8150038621474691,-1.147621580386655,5
123,-0.18358391202592014,1.017423144088729,-1.3910371025826478,0.04340256663998547,-0.15864216885067614,-0.46604671805704395,-0.3790141172936712,0.45213027815166906,0.8348322784201582,-0.7560092412523217,-0.86610790284761,5
124,-0.2984540647668504,-0.15537003678202246,-0.5183522596482594,-0.6658534789127672,-0.11614801892317267,0.48996187998428153,1.6881489546152102,-0.3956264194600564,0.5109696909113455,-1.0509823457280585,-0.86610790284761,5
125,0.3907668516787304,0.5147974951441212,-1.1856994924804387,-0.45307666524694157,1.243664778756937,1.0635670388090768,1.3233554713371722,0.876008626957473,-0.978798211629198,0.2468993139651823,-0.9599457953606244,5
126,-0.06871375928499045,4.479955392373805,-1.3910371025826478,-0.5949278743574921,-0.1373950938869244,-1.2308535964901044,-1.047802169970074,-0.18368724505715442,1.4177849359360222,-0.9919877248329112,0.4476225923345971,5
